Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1,Royal Bites 1,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",74.783,13.3708,"Mexican, Thai, South Indian",511,INR,Yes,Yes,Yes,No,1,2.7,Yellow,Poor,4477
2,The Express 2,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",73.812,24.9632,"Mexican, North Indian, Seafood",1252,INR,Yes,No,Yes,No,3,4.1,Green,Very Good,2797
3,Royal Diner 3,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.1779,22.8325,"Chinese, Pizza",985,INR,Yes,Yes,Yes,Yes,2,4.7,Green,Excellent,3110
4,Urban Kitchen 4,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",74.4698,23.4888,South Indian,836,INR,Yes,Yes,Yes,No,2,3.5,Green,Good,2998
5,Cafe Grill 5,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",74.0584,16.2335,"Thai, Cafe, Biryani",1490,INR,No,Yes,No,No,3,2.6,Yellow,Poor,272
6,Bistro Bites 6,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.6772,16.3653,"Fast Food, Thai",1270,INR,No,Yes,Yes,Yes,3,3.7,Green,Good,4798
7,The Diner 7,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",76.8457,13.0814,"Biryani, Italian, Continental",858,INR,No,No,Yes,No,2,4.8,Green,Excellent,4344
8,Royal Treats 8,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.2027,22.9954,"North Indian, Mexican",1701,INR,Yes,No,Yes,Yes,4,4.3,Green,Very Good,4168
9,Golden Garden 9,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",73.9321,21.8642,"North Indian, South Indian",1640,INR,Yes,No,Yes,Yes,4,4.5,Green,Excellent,2529
10,House of Flavors 10,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.0424,24.1646,"Mughlai, Mexican, BBQ",1404,INR,No,No,No,Yes,3,3.5,Green,Good,1745
11,Golden Garden 11,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",73.1337,22.8714,Cafe,517,INR,Yes,Yes,No,Yes,1,3.8,Green,Good,4830
12,Delhi Lounge 12,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.9421,20.373,"BBQ, Continental",1008,INR,Yes,Yes,Yes,No,2,4.2,Green,Very Good,4687
13,Spice Grill 13,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",76.2226,25.5494,"Pizza, Chinese",1255,INR,Yes,Yes,Yes,No,3,4.8,Green,Excellent,816
14,Kitchen Diner 14,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",73.2602,23.2039,Mexican,1076,INR,Yes,Yes,Yes,Yes,2,4.5,Green,Excellent,627
15,Bistro Hub 15,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",77.1546,25.305,"Continental, Seafood",1746,INR,No,No,Yes,Yes,4,2.9,Yellow,Poor,27
16,Kitchen Diner 16,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",77.1211,21.2918,Chinese,1229,INR,Yes,Yes,Yes,Yes,3,2.6,Yellow,Poor,4795
17,Bistro Treats 17,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.5433,21.16,Thai,933,INR,Yes,No,Yes,No,2,2.6,Yellow,Poor,681
18,Kitchen Bites 18,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",77.4927,28.6383,"Bakery, Pizza, Mughlai",1637,INR,Yes,No,Yes,No,4,4.7,Green,Excellent,86
19,Delhi Treats 19,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",75.286,23.4522,"Bakery, Mughlai",1083,INR,No,Yes,Yes,No,2,3.7,Green,Good,2488
20,Mumbai Treats 20,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",76.8087,20.8855,"Fast Food, Mexican, Japanese",1328,INR,Yes,Yes,No,No,3,4.2,Green,Very Good,1677
21,House of Garden 21,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",73.3258,27.8318,"Fast Food, Mexican",876,INR,Yes,No,Yes,No,2,3.5,Green,Good,3513
22,Mumbai Palace 22,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",74.4623,21.7462,"Desserts, Chinese",1408,INR,Yes,Yes,Yes,Yes,3,3.0,Yellow,Average,2054
23,The Express 23,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.5007,14.6079,Cafe,1219,INR,No,Yes,Yes,No,3,3.4,Yellow,Average,2042
24,The Palace 24,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",77.3444,17.3102,Thai,660,INR,No,No,Yes,Yes,1,2.9,Yellow,Poor,2699
25,Bistro Bites 25,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",77.4259,14.7272,"Mexican, Chinese, BBQ",1095,INR,Yes,No,Yes,No,2,3.3,Yellow,Average,2579
26,Delhi Kitchen 26,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",75.9179,14.8691,"Continental, Desserts, Japanese",553,INR,No,No,No,No,1,4.0,Green,Very Good,2714
27,Delhi Bites 27,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.2145,21.5574,Continental,800,INR,No,No,Yes,No,2,4.7,Green,Excellent,1435
28,Mumbai Palace 28,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.1338,23.3889,"Pizza, Japanese",1371,INR,Yes,Yes,No,Yes,3,3.7,Green,Good,1400
29,Kitchen Grill 29,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",76.9648,21.9956,Chinese,996,INR,No,No,Yes,Yes,2,3.6,Green,Good,606
30,Spice Diner 30,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",73.9712,26.3037,"Thai, Mughlai",1433,INR,Yes,No,No,No,3,4.1,Green,Very Good,3815
31,Mumbai Hub 31,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.3993,21.1365,"Pizza, Mughlai, Desserts",1322,INR,No,No,Yes,No,3,3.5,Green,Good,2035
32,Bangalore Corner 32,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.1019,19.3401,"Cafe, Italian",677,INR,No,No,Yes,Yes,1,3.0,Yellow,Average,1261
33,Bistro Diner 33,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",76.3133,21.5289,"North Indian, Seafood, Thai",512,INR,No,Yes,No,No,1,3.3,Yellow,Average,3204
34,Delhi Diner 34,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",72.9267,19.1255,"Cafe, Seafood",1488,INR,Yes,Yes,No,Yes,3,4.4,Green,Very Good,1055
35,Cafe Grill 35,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.1078,27.929,Mexican,1015,INR,No,Yes,No,Yes,2,3.0,Yellow,Average,2687
36,Golden Corner 36,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.7444,22.7171,"Thai, Italian",1322,INR,Yes,No,Yes,Yes,3,4.0,Green,Very Good,264
37,Royal Bites 37,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",72.9207,17.8289,"Mughlai, South Indian",1392,INR,No,Yes,Yes,Yes,3,2.9,Yellow,Poor,2558
38,House of Treats 38,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",74.4038,26.3233,"South Indian, Chinese, Mughlai",1050,INR,Yes,No,No,No,2,4.0,Green,Very Good,574
39,Kitchen Lounge 39,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",74.8472,24.4502,Japanese,1737,INR,No,Yes,Yes,No,4,3.1,Yellow,Average,4418
40,Kitchen Corner 40,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.4677,16.982,"Seafood, Cafe",543,INR,No,Yes,Yes,Yes,1,4.5,Green,Excellent,1499
41,Royal Hub 41,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",73.8415,23.8302,"Thai, BBQ",1356,INR,No,No,No,No,3,3.6,Green,Good,151
42,Cafe Palace 42,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.2915,27.9239,"Pizza, Mexican",894,INR,Yes,Yes,No,No,2,3.0,Yellow,Average,1587
43,Spice Flavors 43,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.3104,17.2341,Continental,827,INR,No,Yes,No,Yes,2,3.3,Yellow,Average,2486
44,The Lounge 44,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",73.3362,13.9324,"BBQ, Japanese",1051,INR,Yes,Yes,Yes,Yes,2,2.9,Yellow,Poor,430
45,Delhi Bites 45,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",73.8607,21.1566,Thai,630,INR,No,No,No,No,1,4.3,Green,Very Good,4976
46,Golden Express 46,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",75.3944,15.3732,"South Indian, Continental, Cafe",1009,INR,No,No,No,Yes,2,4.0,Green,Very Good,1296
47,Mumbai Corner 47,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.7982,21.5041,"Bakery, Pizza, Chinese",1276,INR,No,Yes,Yes,Yes,3,4.6,Green,Excellent,4841
48,The Diner 48,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.3379,19.8166,"Bakery, Pizza, Chinese",820,INR,No,No,No,Yes,2,3.2,Yellow,Average,3307
49,House of Treats 49,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",74.8785,17.2949,"North Indian, Mexican, Bakery",699,INR,No,No,Yes,No,1,4.2,Green,Very Good,3864
50,The Treats 50,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",77.2424,25.7543,"Cafe, South Indian",1481,INR,Yes,No,Yes,No,3,3.3,Yellow,Average,4068
51,Mumbai Diner 51,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.9713,13.7564,Seafood,1465,INR,No,No,No,Yes,3,4.4,Green,Very Good,19
52,Mumbai Bites 52,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.5568,24.1146,"Fast Food, Bakery, Thai",1359,INR,Yes,No,Yes,Yes,3,3.6,Green,Good,246
53,Bangalore Hub 53,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.7528,20.5235,Fast Food,1041,INR,Yes,No,Yes,No,2,4.1,Green,Very Good,4178
54,House of Hub 54,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",76.6566,17.3689,"Fast Food, Italian, Japanese",1352,INR,No,Yes,No,No,3,4.5,Green,Excellent,2794
55,Delhi Grill 55,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.8977,25.1536,"Seafood, Pizza, BBQ",822,INR,No,No,No,No,2,2.9,Yellow,Poor,1966
56,Kitchen Palace 56,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.272,20.1195,Fast Food,873,INR,No,Yes,Yes,No,2,3.9,Green,Good,832
57,Bistro Kitchen 57,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",75.746,26.9215,"Seafood, Italian, Biryani",1049,INR,Yes,Yes,Yes,No,2,4.1,Green,Very Good,4381
58,Spice Kitchen 58,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.5419,17.5352,"South Indian, Japanese",991,INR,No,Yes,Yes,No,2,4.1,Green,Very Good,247
59,Kitchen Bites 59,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.4727,20.1862,Mughlai,530,INR,No,No,Yes,No,1,4.5,Green,Excellent,1982
60,The Treats 60,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",77.3215,23.807,Italian,1033,INR,No,Yes,No,No,2,3.3,Yellow,Average,4823
61,The Garden 61,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",75.4599,23.7356,"Desserts, Bakery",1625,INR,No,No,Yes,No,4,3.2,Yellow,Average,3252
62,The Lounge 62,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",72.9568,18.6648,"Mexican, Fast Food, Cafe",467,INR,Yes,No,No,No,1,3.9,Green,Good,332
63,The Lounge 63,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",77.3467,17.5632,Desserts,973,INR,Yes,No,Yes,Yes,2,4.6,Green,Excellent,1357
64,Kitchen Kitchen 64,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.9623,23.523,"Desserts, Italian, Seafood",1099,INR,No,No,Yes,Yes,2,3.1,Yellow,Average,1022
65,Mumbai Grill 65,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.3484,13.6165,"Cafe, Thai, Japanese",419,INR,No,No,Yes,Yes,1,4.4,Green,Very Good,2485
66,Bistro Bites 66,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",76.2887,15.3415,Seafood,1012,INR,Yes,No,No,No,2,4.0,Green,Very Good,4435
67,Royal Treats 67,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",74.5265,27.1468,Pizza,983,INR,Yes,No,No,Yes,2,3.0,Yellow,Average,2981
68,Spice Kitchen 68,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",73.9448,14.8896,Continental,1489,INR,Yes,Yes,Yes,Yes,3,3.9,Green,Good,184
69,House of Hub 69,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.553,14.6368,North Indian,813,INR,Yes,Yes,No,Yes,2,4.8,Green,Excellent,1074
70,House of Palace 70,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.3046,20.4247,Mughlai,985,INR,Yes,No,Yes,Yes,2,2.8,Yellow,Poor,3458
71,Mumbai Palace 71,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.1043,27.2733,"North Indian, Chinese",1637,INR,Yes,No,Yes,Yes,4,4.4,Green,Very Good,3502
72,Bistro Palace 72,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.5276,14.7077,"Cafe, Seafood, Bakery",1082,INR,Yes,No,No,Yes,2,3.5,Green,Good,4969
73,Mumbai Hub 73,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",74.5592,15.3117,"Seafood, Biryani",1442,INR,Yes,Yes,Yes,Yes,3,3.2,Yellow,Average,2570
74,Cafe Treats 74,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.3745,18.4868,"Desserts, Fast Food, Mexican",616,INR,Yes,No,No,No,1,4.7,Green,Excellent,4611
75,House of Kitchen 75,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",73.34,17.3014,"Continental, Fast Food, Cafe",915,INR,No,Yes,No,Yes,2,4.4,Green,Very Good,2878
76,Mumbai Grill 76,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.1271,24.6073,"Bakery, Cafe, Mughlai",415,INR,Yes,Yes,No,No,1,4.5,Green,Excellent,4649
77,Delhi Palace 77,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.9517,15.3582,Desserts,825,INR,Yes,No,No,No,2,3.2,Yellow,Average,4659
78,Royal Hub 78,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.9876,22.2715,"Mexican, Continental",1469,INR,No,Yes,Yes,No,3,2.8,Yellow,Poor,3531
79,The Hub 79,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.3422,13.0221,Continental,1020,INR,Yes,Yes,No,Yes,2,3.0,Yellow,Average,1134
80,Kitchen Palace 80,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.8519,21.997,Seafood,1493,INR,No,No,No,Yes,3,2.6,Yellow,Poor,163
81,Bistro Palace 81,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.9436,22.2042,"Mughlai, Pizza",1468,INR,Yes,No,No,No,3,4.6,Green,Excellent,731
82,Golden Kitchen 82,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.4502,28.0399,Italian,875,INR,Yes,Yes,Yes,No,2,2.8,Yellow,Poor,4187
83,Delhi Bites 83,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",74.9099,27.5016,"Fast Food, Italian, BBQ",1889,INR,No,No,Yes,No,4,3.9,Green,Good,3810
84,The Lounge 84,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.924,13.7989,"Bakery, Mexican",946,INR,Yes,Yes,No,No,2,3.3,Yellow,Average,617
85,Kitchen Palace 85,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.6115,26.1306,"Continental, Cafe",1243,INR,Yes,Yes,Yes,No,3,3.7,Green,Good,516
86,Spice Treats 86,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",75.8423,13.9414,"Desserts, Bakery",848,INR,No,No,No,Yes,2,4.3,Green,Very Good,4907
87,Urban Bites 87,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",76.1315,14.2386,"Fast Food, Desserts, Japanese",1886,INR,No,No,Yes,Yes,4,4.1,Green,Very Good,3220
88,Kitchen Corner 88,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",73.8648,15.0735,Desserts,839,INR,No,Yes,Yes,No,2,4.7,Green,Excellent,2809
89,Bangalore Lounge 89,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.0054,18.6559,"Seafood, Fast Food, Italian",921,INR,No,No,No,Yes,2,4.1,Green,Very Good,1366
90,Kitchen Hub 90,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",76.4572,20.8459,"BBQ, Continental",1014,INR,Yes,Yes,Yes,No,2,4.7,Green,Excellent,3619
91,Kitchen Diner 91,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",73.4925,19.8121,"South Indian, Japanese",913,INR,No,No,Yes,No,2,4.3,Green,Very Good,2244
92,Cafe Palace 92,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",76.7441,23.1694,"Desserts, Thai, Continental",1674,INR,Yes,Yes,No,No,4,3.4,Yellow,Average,240
93,House of Flavors 93,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.6617,19.5874,"North Indian, Italian",547,INR,Yes,No,Yes,Yes,1,3.0,Yellow,Average,1234
94,Spice Treats 94,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.2223,16.7226,"Pizza, Italian, Chinese",1273,INR,No,No,Yes,No,3,3.6,Green,Good,4401
95,House of Diner 95,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",76.4961,20.9204,"Mughlai, Italian",810,INR,No,No,Yes,No,2,3.3,Yellow,Average,4319
96,Delhi Flavors 96,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",76.3564,15.0079,"North Indian, Desserts, Seafood",580,INR,No,Yes,No,No,1,3.1,Yellow,Average,859
97,Spice Kitchen 97,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",77.1868,21.0431,Pizza,678,INR,No,No,Yes,Yes,1,3.0,Yellow,Average,1644
98,Bistro Flavors 98,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.8668,28.0124,Cafe,973,INR,Yes,No,No,No,2,4.3,Green,Very Good,3589
99,House of Hub 99,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.3097,14.1651,Biryani,551,INR,No,No,No,Yes,1,3.9,Green,Good,1488
100,Royal Treats 100,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.7963,18.6403,"Chinese, Desserts",1281,INR,Yes,Yes,No,Yes,3,3.5,Green,Good,479
