Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
101,Delhi Express 101,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.9916,27.8914,Desserts,990,INR,No,Yes,Yes,No,2,4.7,Green,Excellent,275
102,Bistro Diner 102,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",73.3535,25.1444,"Mexican, Thai, Chinese",628,INR,Yes,No,No,Yes,1,2.9,Yellow,Poor,4251
103,Mumbai Kitchen 103,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",75.9388,24.1107,Pizza,1081,INR,No,No,Yes,Yes,2,4.1,Green,Very Good,729
104,Kitchen Garden 104,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.4962,21.942,South Indian,1839,INR,Yes,Yes,Yes,No,4,4.3,Green,Very Good,1949
105,Mumbai Palace 105,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.9149,23.6457,"Biryani, Japanese, BBQ",976,INR,Yes,Yes,Yes,No,2,2.8,Yellow,Poor,2607
106,Bangalore Corner 106,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.4263,27.7663,Japanese,945,INR,Yes,No,Yes,No,2,2.9,Yellow,Poor,2653
107,Cafe Bites 107,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",72.9936,26.5477,"Italian, Mughlai, Bakery",1641,INR,Yes,No,Yes,No,4,2.9,Yellow,Poor,4967
108,The Lounge 108,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.143,13.8466,"Bakery, Japanese",1025,INR,No,No,No,Yes,2,4.4,Green,Very Good,3336
109,Bistro Express 109,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",76.3751,21.0367,Cafe,1254,INR,No,Yes,No,Yes,3,3.2,Yellow,Average,2839
110,Delhi Grill 110,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",73.9669,26.5719,Fast Food,481,INR,No,No,Yes,Yes,1,3.2,Yellow,Average,3156
111,Kitchen Corner 111,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",73.8112,18.4757,"Bakery, BBQ",425,INR,No,No,No,No,1,4.7,Green,Excellent,4150
112,Bistro Kitchen 112,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.0126,13.7083,Biryani,687,INR,Yes,No,No,Yes,1,3.1,Yellow,Average,3006
113,House of Kitchen 113,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",76.3483,16.0451,"Mexican, South Indian, Italian",1860,INR,No,Yes,Yes,Yes,4,3.4,Yellow,Average,2787
114,Cafe Bites 114,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.2971,19.1087,"Japanese, Pizza",553,INR,No,No,No,No,1,4.6,Green,Excellent,1155
115,Delhi Lounge 115,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",74.048,23.2583,"South Indian, Biryani",1096,INR,Yes,Yes,No,Yes,2,4.3,Green,Very Good,228
116,Golden Garden 116,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.8729,19.5167,Thai,611,INR,Yes,No,No,Yes,1,4.7,Green,Excellent,910
117,Cafe Express 117,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",74.9604,21.3234,Cafe,1879,INR,No,No,No,Yes,4,3.6,Green,Good,3096
118,Cafe Lounge 118,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.4394,27.6525,"Bakery, Thai, Fast Food",1340,INR,No,Yes,No,No,3,4.1,Green,Very Good,4015
119,Mumbai Hub 119,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",76.3125,16.281,"Chinese, Bakery",1875,INR,No,No,Yes,Yes,4,2.7,Yellow,Poor,3633
120,Spice Palace 120,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",74.7425,24.2343,Chinese,1251,INR,Yes,Yes,Yes,No,3,3.7,Green,Good,1917
121,Mumbai Bites 121,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",73.8914,24.5712,"Continental, Bakery, Mughlai",819,INR,Yes,No,Yes,Yes,2,2.6,Yellow,Poor,742
122,Delhi Palace 122,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",77.1637,18.1937,Bakery,1432,INR,No,Yes,No,No,3,2.5,Yellow,Poor,4662
123,Bangalore Kitchen 123,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.5166,21.8709,"Mughlai, Pizza",1298,INR,Yes,No,No,No,3,4.2,Green,Very Good,125
124,The Grill 124,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",73.9069,24.8094,"South Indian, Mughlai, Italian",968,INR,No,Yes,No,No,2,4.7,Green,Excellent,65
125,Bangalore Palace 125,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.8019,27.762,"South Indian, Pizza, Fast Food",988,INR,Yes,Yes,Yes,No,2,4.1,Green,Very Good,2557
126,Mumbai Corner 126,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.3807,23.6494,"Desserts, Biryani, Japanese",841,INR,No,No,Yes,Yes,2,3.6,Green,Good,4413
127,Mumbai Corner 127,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.1695,20.6235,"Continental, Fast Food, Italian",1061,INR,No,Yes,No,Yes,2,3.7,Green,Good,962
128,Bistro Hub 128,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.6373,24.6837,"Chinese, Pizza",1496,INR,Yes,Yes,No,No,3,3.2,Yellow,Average,188
129,Bistro Express 129,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.4142,25.0001,Italian,1815,INR,No,No,No,No,4,3.6,Green,Good,2361
130,Urban Flavors 130,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.4,26.0902,"Fast Food, Desserts, Chinese",811,INR,No,No,No,No,2,3.7,Green,Good,4342
131,Spice Treats 131,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",74.7704,25.0036,"Desserts, Fast Food",808,INR,Yes,Yes,Yes,Yes,2,4.7,Green,Excellent,934
132,House of Corner 132,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.3456,25.1618,"Chinese, Thai",1271,INR,No,Yes,No,No,3,3.4,Yellow,Average,1929
133,House of Bites 133,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.9347,27.3029,Japanese,1018,INR,No,Yes,No,No,2,3.2,Yellow,Average,509
134,Kitchen Corner 134,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.7919,17.6516,"Biryani, Japanese, Italian",873,INR,No,Yes,No,No,2,2.9,Yellow,Poor,4416
135,Cafe Palace 135,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",75.3175,26.0046,"Thai, Mexican",826,INR,No,No,Yes,Yes,2,4.0,Green,Very Good,3694
136,Golden Corner 136,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",77.3218,14.7536,"Continental, BBQ, South Indian",1445,INR,Yes,Yes,No,Yes,3,3.3,Yellow,Average,135
137,Cafe Diner 137,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.9492,20.2629,"Seafood, Pizza",1040,INR,No,Yes,No,No,2,3.3,Yellow,Average,2152
138,Bangalore Grill 138,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.1874,15.9998,"Thai, Fast Food, North Indian",917,INR,No,Yes,No,No,2,4.6,Green,Excellent,4754
139,Bangalore Diner 139,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",75.0951,27.387,"BBQ, Pizza, Italian",1477,INR,Yes,Yes,Yes,Yes,3,3.3,Yellow,Average,1156
140,House of Lounge 140,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.554,22.6618,Thai,647,INR,No,Yes,Yes,No,1,2.8,Yellow,Poor,1801
141,Urban Palace 141,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",77.1148,21.1853,"Mexican, Bakery, North Indian",923,INR,Yes,No,No,No,2,4.1,Green,Very Good,3537
142,The Treats 142,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.6919,14.1737,"Seafood, Pizza",816,INR,Yes,No,No,No,2,4.8,Green,Excellent,1860
143,Mumbai Kitchen 143,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.4595,26.4558,North Indian,1248,INR,Yes,Yes,Yes,No,3,2.7,Yellow,Poor,3564
144,Urban Kitchen 144,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",72.8736,16.1731,Mexican,1273,INR,No,Yes,No,Yes,3,3.8,Green,Good,279
145,House of Flavors 145,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",77.3793,13.7484,"Seafood, Cafe, Continental",1423,INR,Yes,Yes,No,No,3,2.8,Yellow,Poor,652
146,Bistro Express 146,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",75.9946,23.3386,"Mexican, Pizza, Thai",843,INR,No,Yes,Yes,Yes,2,3.8,Green,Good,3085
147,The Lounge 147,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.4916,17.1623,"Fast Food, Seafood",867,INR,Yes,Yes,No,No,2,2.7,Yellow,Poor,52
148,Delhi Kitchen 148,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.8595,13.095,North Indian,611,INR,No,Yes,Yes,Yes,1,3.8,Green,Good,4900
149,Urban Grill 149,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.097,17.6361,Mexican,839,INR,No,No,Yes,No,2,3.6,Green,Good,528
150,Delhi Grill 150,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",76.5792,18.1068,"South Indian, Fast Food",971,INR,No,Yes,No,No,2,4.7,Green,Excellent,2731
151,Bangalore Flavors 151,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",75.7746,28.1907,"Cafe, Mughlai",1724,INR,No,No,No,No,4,4.7,Green,Excellent,2397
152,Bangalore Corner 152,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",74.8607,17.503,"Continental, Mughlai, Cafe",1235,INR,No,No,Yes,No,3,2.6,Yellow,Poor,3791
153,Kitchen Bites 153,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.6838,20.9045,"Fast Food, Biryani, Seafood",1014,INR,Yes,No,Yes,Yes,2,3.5,Green,Good,4908
154,Cafe Grill 154,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.2979,14.458,Chinese,913,INR,Yes,No,No,No,2,4.0,Green,Very Good,3283
155,Royal Flavors 155,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",73.4659,17.8279,"North Indian, BBQ",633,INR,Yes,No,No,No,1,3.5,Green,Good,713
156,Spice Kitchen 156,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.8455,23.5988,"Pizza, Cafe, Chinese",884,INR,Yes,Yes,Yes,No,2,4.4,Green,Very Good,952
157,Bistro Garden 157,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.2657,26.8529,"Thai, Seafood",1430,INR,No,No,Yes,Yes,3,2.9,Yellow,Poor,3550
158,Golden Lounge 158,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.3356,23.4971,"Italian, South Indian, Seafood",1450,INR,No,No,No,Yes,3,2.9,Yellow,Poor,2680
159,Cafe Palace 159,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.9213,14.7478,"Mughlai, Bakery",1791,INR,Yes,No,No,Yes,4,3.9,Green,Good,1107
160,House of Express 160,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.1013,15.1167,"Mughlai, BBQ",1361,INR,No,Yes,No,Yes,3,4.1,Green,Very Good,1429
161,Bistro Treats 161,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",75.1111,24.1202,Seafood,1827,INR,No,Yes,Yes,Yes,4,3.7,Green,Good,4064
162,Delhi Flavors 162,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.431,20.726,Mexican,1061,INR,Yes,Yes,No,No,2,3.2,Yellow,Average,3756
163,The Garden 163,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.9137,18.4075,"Pizza, Continental, BBQ",444,INR,No,Yes,Yes,Yes,1,4.4,Green,Very Good,2037
164,Spice Bites 164,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.4488,17.3411,"Biryani, Mughlai, Bakery",675,INR,Yes,No,No,No,1,3.0,Yellow,Average,1705
165,Mumbai Express 165,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.0967,14.9965,"South Indian, Fast Food, Seafood",1274,INR,No,Yes,No,No,3,4.6,Green,Excellent,2281
166,Bistro Diner 166,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",76.3241,23.8763,"Mexican, Biryani, Continental",988,INR,No,No,No,Yes,2,4.0,Green,Very Good,772
167,Golden Lounge 167,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.0621,25.9878,"Desserts, Italian, Seafood",972,INR,Yes,No,No,Yes,2,3.0,Yellow,Average,3529
168,Spice Grill 168,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",73.7509,23.7798,"Pizza, North Indian, Chinese",1667,INR,No,Yes,No,Yes,4,2.9,Yellow,Poor,3749
169,Bistro Treats 169,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.2359,23.9512,Desserts,1319,INR,No,Yes,Yes,Yes,3,4.0,Green,Very Good,434
170,Spice Garden 170,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.0693,25.8103,Fast Food,1016,INR,Yes,No,Yes,Yes,2,3.7,Green,Good,3655
171,Urban Treats 171,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.4668,15.1571,"South Indian, Japanese, Mughlai",1071,INR,Yes,Yes,No,No,2,3.2,Yellow,Average,3145
172,Delhi Flavors 172,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",74.6049,28.1193,"Pizza, Continental",561,INR,Yes,Yes,No,Yes,1,2.7,Yellow,Poor,1018
173,House of Bites 173,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",75.1948,24.7159,"Bakery, North Indian, Biryani",1351,INR,Yes,Yes,No,No,3,4.5,Green,Excellent,1693
174,Bistro Bites 174,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",74.7781,21.5324,"Italian, North Indian",1688,INR,No,Yes,Yes,Yes,4,4.6,Green,Excellent,1091
175,House of Hub 175,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",75.7543,20.8166,Chinese,1812,INR,No,No,Yes,Yes,4,4.7,Green,Excellent,3270
176,Bistro Bites 176,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",75.7812,26.0855,"Italian, Continental",1633,INR,No,No,Yes,Yes,4,2.9,Yellow,Poor,2686
177,Royal Garden 177,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.1271,23.9837,"South Indian, Pizza",1283,INR,No,No,No,Yes,3,2.6,Yellow,Poor,1448
178,The Diner 178,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.1002,24.1547,"Mexican, South Indian, Seafood",1495,INR,Yes,No,No,No,3,3.3,Yellow,Average,3527
179,Mumbai Flavors 179,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",73.3421,24.6043,"Mughlai, Desserts, Italian",801,INR,Yes,Yes,Yes,Yes,2,2.7,Yellow,Poor,4711
180,Bangalore Flavors 180,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.8818,16.4473,"Fast Food, Mughlai",1727,INR,No,No,No,Yes,4,4.5,Green,Excellent,4539
181,House of Garden 181,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",77.2842,13.989,Japanese,1438,INR,No,No,No,Yes,3,2.6,Yellow,Poor,1838
182,Bangalore Bites 182,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",73.9401,18.7187,Desserts,1052,INR,Yes,Yes,Yes,Yes,2,3.8,Green,Good,2499
183,Cafe Garden 183,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.367,18.8451,Desserts,1357,INR,Yes,Yes,Yes,No,3,4.1,Green,Very Good,88
184,Bistro Flavors 184,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.0092,20.1436,Mexican,443,INR,Yes,Yes,No,Yes,1,4.6,Green,Excellent,4267
185,Bangalore Flavors 185,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.3334,20.0536,"Fast Food, Thai",919,INR,Yes,Yes,Yes,Yes,2,4.5,Green,Excellent,3229
186,Cafe Corner 186,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",74.924,20.2209,Pizza,861,INR,Yes,Yes,No,Yes,2,3.4,Yellow,Average,4400
187,House of Garden 187,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.9828,17.0106,Italian,1289,INR,Yes,No,No,Yes,3,4.7,Green,Excellent,3256
188,Urban Corner 188,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",76.6713,18.7814,Fast Food,443,INR,No,Yes,Yes,Yes,1,2.6,Yellow,Poor,1830
189,Royal Garden 189,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",77.2287,13.7001,Italian,1893,INR,No,No,No,Yes,4,4.4,Green,Very Good,2726
190,Kitchen Express 190,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",72.9629,22.683,Desserts,925,INR,No,No,No,No,2,2.9,Yellow,Poor,2302
191,Golden Treats 191,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",77.4722,21.4898,"Seafood, Fast Food",809,INR,No,No,No,No,2,4.0,Green,Very Good,4317
192,Spice Hub 192,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",73.0754,28.5662,"Cafe, Seafood, Fast Food",1071,INR,No,Yes,Yes,Yes,2,3.2,Yellow,Average,1804
193,Cafe Express 193,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",73.6277,22.2618,"Chinese, Thai",983,INR,Yes,No,Yes,Yes,2,4.8,Green,Excellent,3191
194,Golden Garden 194,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.2743,12.9108,BBQ,503,INR,Yes,No,Yes,No,1,2.6,Yellow,Poor,4938
195,Royal Kitchen 195,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",76.1113,23.3618,Fast Food,1500,INR,Yes,No,No,No,3,4.4,Green,Very Good,2999
196,Bangalore Bites 196,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",76.4989,16.4271,"Biryani, BBQ, Cafe",889,INR,No,No,No,Yes,2,4.1,Green,Very Good,4613
197,Mumbai Bites 197,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",73.2893,20.7397,"Seafood, Chinese, Italian",1369,INR,Yes,Yes,No,No,3,4.6,Green,Excellent,1819
198,Cafe Hub 198,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.499,24.2825,"Cafe, Pizza, North Indian",824,INR,No,No,No,Yes,2,3.1,Yellow,Average,565
199,Mumbai Treats 199,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",73.8602,20.0303,"Desserts, Seafood",417,INR,No,Yes,No,No,1,3.6,Green,Good,4745
200,Cafe Bites 200,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",77.4308,27.013,"Mughlai, Seafood",815,INR,No,Yes,No,Yes,2,2.7,Yellow,Poor,772
