Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
201,The Treats 201,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",74.1232,16.6533,"Continental, Japanese",825,INR,No,No,Yes,Yes,2,3.8,Green,Good,4434
202,Golden Palace 202,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",72.921,15.5991,"Italian, Bakery",1349,INR,Yes,No,Yes,No,3,3.9,Green,Good,3944
203,Bistro Kitchen 203,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",73.6769,13.6049,"Mexican, Italian",1425,INR,No,No,Yes,No,3,3.4,Yellow,Average,3049
204,Bistro Bites 204,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.8693,13.8635,South Indian,598,INR,No,No,Yes,No,1,3.3,Yellow,Average,4445
205,Urban Corner 205,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",76.5998,14.8937,"Chinese, Fast Food",616,INR,Yes,No,Yes,Yes,1,4.2,Green,Very Good,1426
206,The Diner 206,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.9533,26.7008,"Italian, Japanese",1100,INR,No,Yes,No,Yes,2,3.4,Yellow,Average,2681
207,Cafe Grill 207,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",74.0414,23.2456,"South Indian, Japanese, Bakery",1492,INR,No,Yes,Yes,No,3,4.3,Green,Very Good,4397
208,Spice Flavors 208,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",75.0335,17.1436,"Seafood, Chinese, Continental",1390,INR,Yes,No,No,No,3,3.3,Yellow,Average,1956
209,The Flavors 209,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",74.7588,23.0998,"South Indian, Thai, Italian",896,INR,No,Yes,No,No,2,4.2,Green,Very Good,2638
210,Bistro Express 210,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.4684,21.1837,Japanese,1491,INR,Yes,Yes,Yes,Yes,3,2.7,Yellow,Poor,4161
211,The Kitchen 211,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",76.6705,20.881,Pizza,463,INR,Yes,Yes,No,No,1,3.3,Yellow,Average,1641
212,The Flavors 212,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.7051,14.3282,BBQ,814,INR,No,Yes,Yes,Yes,2,3.3,Yellow,Average,1349
213,Kitchen Express 213,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.8426,22.398,"Continental, Mexican, Cafe",804,INR,Yes,No,No,No,2,2.5,Yellow,Poor,82
214,Delhi Grill 214,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.5471,13.0161,"Pizza, Mexican",991,INR,No,No,Yes,No,2,3.2,Yellow,Average,4275
215,Golden Express 215,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",75.2313,16.6968,"Cafe, Mexican",829,INR,No,No,Yes,Yes,2,4.1,Green,Very Good,2457
216,Golden Kitchen 216,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.2148,16.4133,"Biryani, Seafood",1073,INR,No,No,No,Yes,2,2.6,Yellow,Poor,4696
217,Urban Treats 217,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",77.0281,23.2401,"South Indian, BBQ",513,INR,No,Yes,No,No,1,3.1,Yellow,Average,4589
218,Delhi Bites 218,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.1347,26.9529,"Bakery, Pizza",1456,INR,Yes,No,No,No,3,3.6,Green,Good,4790
219,Urban Kitchen 219,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",76.8533,15.7496,Continental,841,INR,No,No,Yes,No,2,4.8,Green,Excellent,3758
220,Kitchen Palace 220,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",73.4082,19.7526,"Mexican, Continental",1419,INR,No,No,No,No,3,2.9,Yellow,Poor,1307
221,Golden Garden 221,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",75.9807,22.8017,"Continental, Desserts, North Indian",1327,INR,Yes,No,No,Yes,3,4.2,Green,Very Good,4360
222,Kitchen Flavors 222,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.2454,21.1811,"Bakery, Mughlai, Chinese",1422,INR,Yes,No,No,No,3,3.2,Yellow,Average,2392
223,Bangalore Garden 223,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.5716,15.57,"North Indian, Thai",987,INR,Yes,No,No,Yes,2,4.8,Green,Excellent,1740
224,Royal Diner 224,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.9879,23.9895,"South Indian, North Indian, BBQ",1305,INR,Yes,No,No,Yes,3,3.5,Green,Good,3125
225,The Palace 225,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.4884,20.7643,"Fast Food, Biryani, BBQ",1302,INR,No,Yes,No,No,3,3.7,Green,Good,974
226,Cafe Corner 226,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",72.8129,23.5118,BBQ,1656,INR,No,Yes,Yes,Yes,4,4.1,Green,Very Good,3947
227,Spice Hub 227,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",74.493,23.5929,"Thai, Pizza, Fast Food",1018,INR,Yes,Yes,Yes,Yes,2,2.6,Yellow,Poor,1441
228,Cafe Kitchen 228,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",73.6595,19.2323,"Desserts, Pizza",1833,INR,No,No,No,No,4,3.1,Yellow,Average,771
229,Bistro Bites 229,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.0686,21.8893,Chinese,1824,INR,Yes,No,No,Yes,4,4.4,Green,Very Good,859
230,Spice Flavors 230,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.8812,21.1921,"South Indian, Biryani",1095,INR,Yes,No,Yes,No,2,2.6,Yellow,Poor,2584
231,Spice Treats 231,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",77.1915,20.888,"Seafood, Fast Food",1440,INR,No,Yes,Yes,No,3,3.8,Green,Good,457
232,Bistro Corner 232,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.1705,19.9182,"Mexican, Chinese",1093,INR,No,Yes,No,No,2,3.8,Green,Good,3111
233,Spice Palace 233,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",76.5214,28.1181,"North Indian, South Indian",955,INR,Yes,No,No,No,2,2.6,Yellow,Poor,4508
234,Royal Palace 234,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",76.3688,16.4036,"Cafe, BBQ",1374,INR,No,No,No,Yes,3,3.3,Yellow,Average,3717
235,Royal Grill 235,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",73.8133,25.928,"Fast Food, Biryani",497,INR,No,Yes,No,Yes,1,3.9,Green,Good,1546
236,House of Grill 236,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.7424,20.5303,"Pizza, Fast Food",1860,INR,Yes,Yes,Yes,Yes,4,2.5,Yellow,Poor,407
237,Bistro Kitchen 237,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",77.3613,20.055,"Seafood, Biryani, Bakery",1668,INR,Yes,No,No,No,4,4.3,Green,Very Good,2251
238,Mumbai Express 238,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",77.4123,23.1714,Continental,1291,INR,No,Yes,No,No,3,3.2,Yellow,Average,2838
239,Urban Garden 239,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.9502,16.0585,"Bakery, Biryani, Seafood",482,INR,No,No,Yes,Yes,1,2.7,Yellow,Poor,3130
240,Golden Flavors 240,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",75.8415,19.0444,"Chinese, Desserts, Biryani",1061,INR,No,Yes,No,No,2,3.9,Green,Good,4612
241,Golden Treats 241,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.1118,23.1326,"Chinese, North Indian, Desserts",1079,INR,Yes,Yes,No,No,2,3.9,Green,Good,3639
242,Bistro Hub 242,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.416,14.9551,Mughlai,1499,INR,No,Yes,No,No,3,2.8,Yellow,Poor,342
243,Kitchen Bites 243,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.3858,14.0515,Cafe,962,INR,Yes,Yes,Yes,Yes,2,4.3,Green,Very Good,2477
244,Cafe Kitchen 244,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.1798,27.9149,Desserts,1071,INR,No,Yes,Yes,No,2,3.0,Yellow,Average,2728
245,Bistro Hub 245,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",75.3391,17.3687,"Thai, Chinese, Cafe",1464,INR,No,No,No,Yes,3,3.4,Yellow,Average,938
246,House of Garden 246,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",75.7466,16.2303,"Japanese, Italian",1709,INR,No,Yes,Yes,No,4,2.9,Yellow,Poor,4417
247,Spice Express 247,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",76.5328,21.7177,Pizza,1494,INR,Yes,No,No,No,3,2.6,Yellow,Poor,610
248,Mumbai Flavors 248,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.7062,24.8442,"Cafe, North Indian",1099,INR,Yes,Yes,No,Yes,2,2.8,Yellow,Poor,58
249,Kitchen Express 249,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",75.3073,15.0548,"Italian, Bakery, Seafood",1800,INR,No,Yes,No,No,4,3.4,Yellow,Average,262
250,House of Palace 250,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",74.232,24.7231,"Fast Food, South Indian, North Indian",576,INR,Yes,No,Yes,Yes,1,3.9,Green,Good,4410
251,House of Lounge 251,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.83,14.0557,"Mexican, Continental, Chinese",834,INR,No,Yes,Yes,No,2,4.3,Green,Very Good,455
252,Cafe Lounge 252,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.918,22.6382,Thai,556,INR,Yes,No,No,No,1,3.9,Green,Good,1595
253,Cafe Express 253,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.994,18.1387,"Thai, Japanese",1445,INR,No,No,No,No,3,4.0,Green,Very Good,2276
254,House of Corner 254,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.0372,26.9041,Italian,1239,INR,Yes,Yes,Yes,No,3,4.5,Green,Excellent,1156
255,Mumbai Express 255,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",74.5193,16.4282,Mexican,948,INR,Yes,No,Yes,No,2,4.8,Green,Excellent,3877
256,House of Express 256,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.8972,15.7305,Thai,1489,INR,Yes,No,No,Yes,3,4.4,Green,Very Good,1368
257,House of Kitchen 257,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",74.624,27.4029,Italian,823,INR,Yes,No,Yes,No,2,3.0,Yellow,Average,1703
258,House of Hub 258,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.5687,27.2344,"Mughlai, Seafood, Cafe",1064,INR,No,No,No,No,2,3.9,Green,Good,647
259,Golden Express 259,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.6785,18.6231,"Fast Food, Pizza, Italian",860,INR,Yes,No,No,Yes,2,3.7,Green,Good,2310
260,Spice Express 260,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.4954,15.4458,"Continental, Mughlai",1462,INR,Yes,Yes,Yes,Yes,3,3.4,Yellow,Average,2006
261,Royal Corner 261,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.9113,28.5859,"Seafood, North Indian, Pizza",1446,INR,Yes,Yes,No,Yes,3,4.0,Green,Very Good,2332
262,Delhi Bites 262,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.1236,18.8757,"Japanese, Mexican, Italian",1267,INR,Yes,Yes,Yes,No,3,3.3,Yellow,Average,3724
263,House of Diner 263,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",76.3362,14.3724,Mughlai,866,INR,Yes,No,No,No,2,3.9,Green,Good,329
264,Bangalore Flavors 264,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",75.5078,19.6227,"Thai, BBQ",1330,INR,No,Yes,Yes,No,3,3.4,Yellow,Average,4835
265,House of Palace 265,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.2429,18.8255,"Continental, North Indian",1305,INR,No,No,No,Yes,3,4.3,Green,Very Good,4744
266,Mumbai Grill 266,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.3484,19.429,"Mexican, Japanese, Biryani",1085,INR,No,Yes,No,No,2,3.8,Green,Good,2267
267,Bangalore Corner 267,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.899,23.9491,"Desserts, Seafood, Japanese",482,INR,Yes,Yes,No,No,1,4.5,Green,Excellent,985
268,Urban Lounge 268,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",77.1516,19.779,Seafood,1632,INR,No,Yes,No,Yes,4,2.5,Yellow,Poor,756
269,Spice Express 269,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",75.8094,19.8358,"Seafood, Japanese, Bakery",1303,INR,No,Yes,Yes,Yes,3,3.2,Yellow,Average,4904
270,The Grill 270,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",74.4597,19.1433,"Chinese, Desserts, South Indian",1500,INR,Yes,Yes,Yes,Yes,3,4.7,Green,Excellent,721
271,Kitchen Grill 271,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.5021,17.0255,"Desserts, Japanese, Biryani",1008,INR,Yes,Yes,No,No,2,3.9,Green,Good,1603
272,Cafe Lounge 272,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.0035,27.0651,"Mexican, Pizza",1614,INR,No,Yes,No,Yes,4,3.8,Green,Good,2002
273,Bangalore Hub 273,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",73.9668,14.3695,"Thai, Cafe, Continental",1775,INR,Yes,Yes,No,No,4,3.7,Green,Good,89
274,Bangalore Corner 274,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.9038,16.7245,"Mexican, Mughlai, Desserts",1335,INR,Yes,Yes,Yes,Yes,3,4.6,Green,Excellent,4097
275,Delhi Garden 275,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.3919,21.4553,South Indian,421,INR,No,No,No,No,1,2.7,Yellow,Poor,4045
276,Spice Diner 276,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.5566,20.4575,"Mughlai, Mexican",1076,INR,Yes,No,No,Yes,2,4.2,Green,Very Good,1060
277,Bistro Bites 277,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.2735,18.6133,"Japanese, Pizza, Mughlai",1332,INR,Yes,No,Yes,No,3,2.5,Yellow,Poor,1736
278,Cafe Grill 278,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",74.1143,15.7422,"Mughlai, BBQ",867,INR,Yes,Yes,No,Yes,2,3.5,Green,Good,3059
279,Spice Express 279,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.7811,15.0247,"Continental, Fast Food",1464,INR,No,No,No,No,3,4.2,Green,Very Good,3884
280,Mumbai Palace 280,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.9143,18.1876,"South Indian, Mughlai",584,INR,No,No,No,Yes,1,4.4,Green,Very Good,3913
281,Mumbai Diner 281,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",75.0912,24.5371,"Continental, Mughlai",1640,INR,No,No,No,Yes,4,3.2,Yellow,Average,2673
282,Cafe Treats 282,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",74.1694,17.1261,"Seafood, Italian",602,INR,No,No,No,No,1,3.3,Yellow,Average,2578
283,Bangalore Flavors 283,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.3238,16.227,North Indian,603,INR,Yes,Yes,Yes,No,1,3.0,Yellow,Average,2071
284,The Bites 284,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.5298,23.2464,Seafood,999,INR,No,Yes,Yes,No,2,4.8,Green,Excellent,861
285,Cafe Lounge 285,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",74.9958,26.6602,Japanese,1339,INR,No,Yes,Yes,No,3,2.6,Yellow,Poor,2933
286,The Kitchen 286,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.7374,15.3603,"Bakery, Desserts, Thai",805,INR,Yes,Yes,No,No,2,4.4,Green,Very Good,3629
287,Delhi Corner 287,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.5448,21.5618,"BBQ, Japanese, Fast Food",496,INR,No,No,No,Yes,1,3.5,Green,Good,2409
288,Delhi Flavors 288,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.0178,17.3979,"Thai, Mexican",672,INR,No,No,Yes,Yes,1,3.9,Green,Good,4242
289,Golden Kitchen 289,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",72.8912,13.6842,"South Indian, Pizza",1473,INR,Yes,Yes,Yes,No,3,3.1,Yellow,Average,4040
290,Cafe Grill 290,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.2644,25.5315,"Pizza, North Indian, South Indian",590,INR,No,Yes,No,Yes,1,2.5,Yellow,Poor,1789
291,Bistro Garden 291,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",73.3732,25.0367,"Seafood, Italian",927,INR,No,No,Yes,Yes,2,2.9,Yellow,Poor,2058
292,Urban Treats 292,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",76.2227,24.6666,"South Indian, Continental, Thai",1081,INR,Yes,No,No,No,2,4.7,Green,Excellent,2656
293,Cafe Garden 293,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.5866,17.2624,Continental,1661,INR,No,Yes,Yes,Yes,4,3.0,Yellow,Average,3566
294,Mumbai Bites 294,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.3906,28.2205,"Fast Food, Desserts, Seafood",430,INR,Yes,No,Yes,Yes,1,2.9,Yellow,Poor,758
295,Kitchen Flavors 295,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",73.7069,23.7901,Cafe,1783,INR,Yes,No,Yes,No,4,4.3,Green,Very Good,2855
296,The Bites 296,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",77.098,21.6614,"BBQ, Continental, Bakery",835,INR,Yes,No,No,No,2,3.3,Yellow,Average,3847
297,Delhi Corner 297,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.3073,13.9008,"North Indian, Seafood",1475,INR,No,Yes,No,Yes,3,4.5,Green,Excellent,2992
298,Spice Express 298,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",73.6396,13.3941,"Biryani, Cafe",454,INR,No,Yes,Yes,Yes,1,3.7,Green,Good,556
299,Spice Corner 299,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.882,27.5688,"BBQ, Mexican, North Indian",840,INR,No,Yes,No,No,2,3.9,Green,Good,590
300,House of Palace 300,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",73.2758,16.5501,"Mexican, Chinese, Desserts",597,INR,Yes,Yes,Yes,Yes,1,3.2,Yellow,Average,1778
