Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
301,Urban Express 301,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.3848,20.8741,"South Indian, Desserts, Cafe",880,INR,No,No,No,No,2,4.0,Green,Very Good,862
302,House of Flavors 302,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",73.9942,28.0941,"Biryani, Cafe, Bakery",1029,INR,No,Yes,Yes,No,2,3.8,Green,Good,3082
303,Spice Flavors 303,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.665,27.422,"Fast Food, Bakery, North Indian",1061,INR,Yes,Yes,Yes,No,2,3.0,Yellow,Average,2589
304,The Hub 304,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.232,19.2168,Mexican,911,INR,Yes,No,No,Yes,2,3.8,Green,Good,1918
305,Cafe Kitchen 305,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.935,19.762,"Bakery, Chinese, Desserts",1261,INR,Yes,Yes,No,Yes,3,3.4,Yellow,Average,468
306,Bangalore Corner 306,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",73.52,23.5434,Cafe,1001,INR,No,Yes,Yes,No,2,2.8,Yellow,Poor,4125
307,House of Grill 307,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",74.034,19.1967,Fast Food,1022,INR,Yes,Yes,No,Yes,2,3.6,Green,Good,413
308,Mumbai Bites 308,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",73.2211,23.5136,"Continental, Thai, South Indian",616,INR,No,No,Yes,No,1,4.3,Green,Very Good,2659
309,Delhi Express 309,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.8702,27.5026,"North Indian, Bakery, Italian",1719,INR,Yes,No,Yes,Yes,4,3.9,Green,Good,3632
310,Cafe Flavors 310,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",76.5801,17.7209,Fast Food,1441,INR,Yes,No,Yes,Yes,3,4.4,Green,Very Good,122
311,Bistro Bites 311,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",77.0584,21.2234,"Mexican, BBQ, Bakery",1330,INR,Yes,Yes,No,Yes,3,2.8,Yellow,Poor,160
312,Mumbai Hub 312,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.916,27.3233,Pizza,1384,INR,Yes,Yes,No,No,3,2.5,Yellow,Poor,3193
313,Golden Diner 313,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",77.3439,21.7589,"South Indian, Cafe, Thai",1211,INR,Yes,Yes,No,No,3,3.7,Green,Good,1537
314,Golden Diner 314,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.0966,13.8798,"Mughlai, North Indian, Japanese",1331,INR,No,Yes,No,Yes,3,3.3,Yellow,Average,2486
315,Bistro Corner 315,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.4926,19.6381,"Fast Food, Italian",1359,INR,No,No,Yes,Yes,3,3.7,Green,Good,1873
316,Bistro Express 316,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",75.8843,21.8245,"Continental, Fast Food, BBQ",1280,INR,No,Yes,Yes,Yes,3,4.6,Green,Excellent,1117
317,Kitchen Flavors 317,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",77.1887,27.0273,"North Indian, Cafe, Pizza",1740,INR,Yes,Yes,Yes,Yes,4,4.7,Green,Excellent,2495
318,Royal Flavors 318,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.4652,15.0186,"Mexican, Thai, Bakery",1040,INR,No,Yes,No,No,2,4.1,Green,Very Good,2953
319,The Grill 319,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",73.846,23.5072,Continental,903,INR,Yes,Yes,Yes,No,2,3.4,Yellow,Average,132
320,Delhi Flavors 320,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.6743,24.2792,"Cafe, Pizza, BBQ",1001,INR,Yes,Yes,No,No,2,3.4,Yellow,Average,352
321,Golden Hub 321,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",74.8659,26.8735,"Seafood, Chinese, Mexican",946,INR,No,Yes,No,No,2,4.3,Green,Very Good,413
322,Royal Express 322,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",76.46,27.7179,"Japanese, Fast Food, Thai",1479,INR,Yes,No,No,No,3,3.5,Green,Good,4111
323,Kitchen Palace 323,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.9754,23.8291,Pizza,883,INR,Yes,Yes,Yes,No,2,4.1,Green,Very Good,1664
324,Cafe Bites 324,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",76.8951,26.5302,"Seafood, Mughlai, Continental",883,INR,Yes,Yes,Yes,No,2,2.6,Yellow,Poor,1409
325,Spice Bites 325,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",76.3974,13.0929,"Pizza, Bakery, Cafe",1054,INR,No,Yes,No,Yes,2,4.6,Green,Excellent,1671
326,Golden Diner 326,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",74.1071,22.8324,"BBQ, Pizza, Continental",906,INR,Yes,Yes,Yes,Yes,2,3.9,Green,Good,63
327,Cafe Palace 327,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",73.0304,19.4879,Chinese,1291,INR,Yes,No,Yes,No,3,4.4,Green,Very Good,2454
328,Royal Grill 328,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",76.7636,13.9258,Italian,1441,INR,Yes,Yes,No,No,3,3.2,Yellow,Average,3114
329,Royal Lounge 329,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.2031,22.4555,"Continental, Japanese, Bakery",547,INR,No,No,No,No,1,3.8,Green,Good,4343
330,Bangalore Hub 330,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",77.4025,12.925,"BBQ, Japanese, Thai",1212,INR,No,Yes,Yes,No,3,4.5,Green,Excellent,1916
331,The Palace 331,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.2465,20.9057,"Desserts, Continental",565,INR,Yes,Yes,No,No,1,3.0,Yellow,Average,2317
332,Kitchen Garden 332,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",75.8346,20.5076,Continental,1035,INR,No,No,No,Yes,2,3.3,Yellow,Average,3934
333,Royal Express 333,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.1182,13.3925,"Cafe, North Indian, South Indian",992,INR,Yes,No,Yes,Yes,2,3.3,Yellow,Average,2906
334,Kitchen Hub 334,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.8159,17.6766,"Chinese, Mexican, Continental",457,INR,No,Yes,Yes,Yes,1,4.5,Green,Excellent,3054
335,The Kitchen 335,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",73.4735,26.6744,"Japanese, Fast Food",1064,INR,Yes,Yes,Yes,No,2,4.6,Green,Excellent,4299
336,Royal Kitchen 336,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.9943,13.629,Bakery,1866,INR,No,Yes,No,Yes,4,4.1,Green,Very Good,4878
337,Mumbai Palace 337,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.0815,15.3884,Bakery,858,INR,Yes,Yes,Yes,No,2,3.2,Yellow,Average,3623
338,Delhi Kitchen 338,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.3407,13.7015,"Fast Food, Bakery",814,INR,No,Yes,Yes,No,2,2.9,Yellow,Poor,2560
339,Delhi Kitchen 339,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",74.2685,25.8156,"Seafood, Mughlai",1473,INR,Yes,No,Yes,Yes,3,4.5,Green,Excellent,3662
340,Delhi Hub 340,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.0904,19.0948,"Bakery, Pizza",969,INR,No,No,No,Yes,2,4.7,Green,Excellent,1187
341,Cafe Bites 341,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.501,20.9256,Desserts,1007,INR,Yes,No,Yes,No,2,4.4,Green,Very Good,2322
342,Bistro Palace 342,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.4014,25.7599,"Biryani, Thai",1420,INR,No,No,Yes,Yes,3,3.8,Green,Good,3961
343,Urban Hub 343,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",77.2927,13.9998,"South Indian, Pizza",855,INR,No,No,No,Yes,2,2.7,Yellow,Poor,3657
344,House of Hub 344,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",74.6329,22.0313,North Indian,1300,INR,Yes,No,No,No,3,4.0,Green,Very Good,3720
345,The Garden 345,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",74.5353,21.5724,North Indian,1227,INR,Yes,No,Yes,No,3,3.7,Green,Good,1054
346,House of Corner 346,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",75.9137,20.403,"Seafood, Cafe",1296,INR,No,No,No,Yes,3,3.4,Yellow,Average,3575
347,Mumbai Grill 347,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",77.3824,15.0453,North Indian,470,INR,No,No,No,Yes,1,2.5,Yellow,Poor,3997
348,Delhi Lounge 348,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",76.78,16.6406,"Pizza, Seafood, Mughlai",1056,INR,No,No,No,Yes,2,3.5,Green,Good,70
349,Urban Flavors 349,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.2371,28.4405,"Desserts, South Indian",943,INR,No,Yes,Yes,Yes,2,4.7,Green,Excellent,665
350,Kitchen Diner 350,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.0585,21.9687,"Bakery, Chinese, Pizza",969,INR,No,No,No,No,2,4.3,Green,Very Good,3850
351,Spice Treats 351,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",77.4547,25.6806,"Bakery, Mexican, North Indian",1213,INR,No,No,Yes,Yes,3,3.8,Green,Good,4702
352,Spice Flavors 352,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.3243,15.6589,"Mexican, Fast Food",1277,INR,No,No,Yes,No,3,3.1,Yellow,Average,2114
353,Urban Bites 353,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",77.1895,15.3356,Japanese,1453,INR,No,No,Yes,No,3,3.3,Yellow,Average,701
354,Urban Lounge 354,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",74.6741,17.6616,"Desserts, Chinese, Cafe",1072,INR,Yes,No,No,No,2,4.4,Green,Very Good,440
355,House of Treats 355,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",77.2926,14.4384,"Biryani, North Indian, Fast Food",1872,INR,No,No,No,No,4,3.5,Green,Good,2596
356,Bangalore Treats 356,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",75.567,15.9798,Mexican,1372,INR,Yes,No,Yes,Yes,3,3.4,Yellow,Average,1990
357,The Corner 357,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",72.96,22.6865,"South Indian, Japanese",1229,INR,Yes,Yes,Yes,Yes,3,3.3,Yellow,Average,2330
358,Mumbai Palace 358,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",75.8023,27.4786,"Mughlai, South Indian",1341,INR,No,No,No,Yes,3,3.1,Yellow,Average,3835
359,The Express 359,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",74.8707,20.6692,Seafood,902,INR,No,Yes,No,Yes,2,4.8,Green,Excellent,2125
360,Spice Palace 360,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.1309,24.3952,"Continental, South Indian",1828,INR,Yes,No,Yes,Yes,4,4.1,Green,Very Good,856
361,Bangalore Lounge 361,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.0473,19.2818,"Fast Food, Cafe",1635,INR,Yes,Yes,No,No,4,3.8,Green,Good,4232
362,Cafe Diner 362,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.8107,18.273,"Desserts, Cafe, BBQ",1035,INR,No,Yes,Yes,Yes,2,2.6,Yellow,Poor,752
363,Mumbai Lounge 363,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.256,15.1111,"Seafood, South Indian",1298,INR,Yes,Yes,No,No,3,3.3,Yellow,Average,705
364,Spice Kitchen 364,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",73.0635,25.3469,"Bakery, BBQ, Mexican",1621,INR,No,Yes,Yes,No,4,4.4,Green,Very Good,144
365,Kitchen Bites 365,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.0153,23.9805,"Thai, Italian, North Indian",1266,INR,Yes,Yes,Yes,No,3,3.6,Green,Good,166
366,Delhi Corner 366,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",73.0966,16.1017,"Mughlai, Italian, Biryani",1372,INR,No,No,Yes,Yes,3,2.8,Yellow,Poor,4884
367,Bistro Express 367,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",76.0726,21.6438,Mughlai,1024,INR,Yes,Yes,Yes,Yes,2,2.8,Yellow,Poor,1167
368,Urban Palace 368,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.1217,22.2809,North Indian,1345,INR,No,No,Yes,Yes,3,2.7,Yellow,Poor,69
369,Delhi Express 369,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",76.1708,22.5704,"Pizza, Biryani, South Indian",1645,INR,No,No,No,Yes,4,3.9,Green,Good,318
370,House of Diner 370,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.8306,25.0712,South Indian,1706,INR,No,Yes,Yes,Yes,4,4.7,Green,Excellent,2974
371,The Corner 371,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",74.843,18.1819,"Mughlai, Japanese",1432,INR,Yes,Yes,Yes,Yes,3,2.6,Yellow,Poor,2993
372,Delhi Bites 372,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",74.3321,16.0403,"Japanese, South Indian",566,INR,Yes,Yes,No,Yes,1,3.0,Yellow,Average,3653
373,Kitchen Garden 373,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",76.9853,15.1901,"Biryani, Continental, BBQ",1432,INR,Yes,No,No,Yes,3,2.7,Yellow,Poor,4803
374,Spice Hub 374,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",73.4416,26.3561,"Desserts, Mexican, South Indian",1034,INR,No,Yes,No,Yes,2,2.6,Yellow,Poor,4668
375,Royal Grill 375,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",76.8278,20.6296,Mughlai,910,INR,No,No,No,Yes,2,3.8,Green,Good,1891
376,Urban Bites 376,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",77.0218,19.5008,Cafe,822,INR,Yes,No,Yes,No,2,3.0,Yellow,Average,4857
377,Bangalore Flavors 377,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",74.7111,16.3445,"South Indian, Pizza",983,INR,No,Yes,Yes,Yes,2,2.7,Yellow,Poor,111
378,Kitchen Lounge 378,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.4276,26.7123,Pizza,1407,INR,Yes,No,No,Yes,3,4.2,Green,Very Good,209
379,Delhi Corner 379,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",76.5022,14.1792,"Cafe, Chinese, Fast Food",971,INR,Yes,No,Yes,Yes,2,3.1,Yellow,Average,4453
380,House of Flavors 380,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.4358,15.0868,"Chinese, Desserts",971,INR,Yes,Yes,No,Yes,2,4.0,Green,Very Good,558
381,Kitchen Lounge 381,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.1568,26.007,"Mexican, Biryani",1040,INR,No,No,No,Yes,2,2.6,Yellow,Poor,2838
382,Royal Express 382,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",74.0969,23.9139,Italian,1054,INR,Yes,Yes,Yes,No,2,2.9,Yellow,Poor,640
383,Golden Palace 383,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",72.9036,25.5714,"Desserts, Biryani",1066,INR,No,No,No,No,2,4.0,Green,Very Good,2398
384,Golden Lounge 384,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.5479,17.4527,"Bakery, Fast Food",1224,INR,Yes,No,No,No,3,3.2,Yellow,Average,2139
385,Urban Corner 385,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.3495,28.6016,Bakery,1094,INR,Yes,No,No,No,2,2.9,Yellow,Poor,1267
386,House of Hub 386,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",73.371,13.2938,"Chinese, Cafe, Mughlai",655,INR,Yes,No,No,Yes,1,3.5,Green,Good,1341
387,Mumbai Express 387,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.558,24.411,"Cafe, Bakery, Thai",1426,INR,No,Yes,No,Yes,3,4.7,Green,Excellent,4709
388,Kitchen Kitchen 388,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.2347,13.7695,Bakery,499,INR,Yes,No,Yes,Yes,1,3.9,Green,Good,1815
389,House of Garden 389,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",77.0697,18.6048,"Italian, Seafood",875,INR,No,No,No,No,2,3.2,Yellow,Average,4966
390,Golden Flavors 390,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",76.9727,24.6161,"Desserts, Bakery",1812,INR,No,No,Yes,No,4,4.5,Green,Excellent,727
391,Cafe Palace 391,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",77.1858,22.2327,"Italian, Fast Food, South Indian",992,INR,Yes,Yes,No,No,2,4.8,Green,Excellent,4313
392,Kitchen Garden 392,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.6672,17.6715,"Pizza, Fast Food, South Indian",1099,INR,No,No,No,Yes,2,3.4,Yellow,Average,4547
393,Royal Treats 393,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",75.9298,17.4455,Mexican,891,INR,No,Yes,Yes,Yes,2,4.0,Green,Very Good,3881
394,Mumbai Treats 394,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",75.0374,23.8691,Desserts,861,INR,No,Yes,No,Yes,2,3.8,Green,Good,2122
395,Urban Garden 395,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.0816,19.5283,Cafe,982,INR,Yes,No,No,Yes,2,4.1,Green,Very Good,2937
396,Mumbai Hub 396,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",74.0759,23.9279,"Mughlai, South Indian, Bakery",1385,INR,Yes,No,Yes,Yes,3,3.8,Green,Good,2600
397,Royal Corner 397,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.5264,16.3936,"Desserts, BBQ",896,INR,Yes,No,No,Yes,2,4.6,Green,Excellent,1345
398,Kitchen Bites 398,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",75.2587,28.2278,BBQ,888,INR,No,Yes,Yes,Yes,2,4.1,Green,Very Good,1148
399,Bangalore Palace 399,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",73.1654,25.1401,"Thai, Bakery, Italian",1020,INR,Yes,Yes,Yes,Yes,2,4.8,Green,Excellent,3490
