Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
400,Royal Palace 400,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",77.1245,16.1453,"South Indian, Mexican",502,INR,Yes,No,Yes,Yes,1,3.2,Yellow,Average,94
401,House of Bites 401,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.1212,25.8495,"Desserts, Japanese, Italian",1207,INR,Yes,Yes,No,Yes,3,4.3,Green,Very Good,1991
402,Bangalore Bites 402,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.6701,23.5417,"South Indian, Continental, Pizza",854,INR,Yes,No,No,No,2,4.1,Green,Very Good,3012
403,Kitchen Palace 403,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",75.2427,20.7339,Biryani,584,INR,No,Yes,Yes,No,1,4.8,Green,Excellent,1022
404,Golden Diner 404,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.7142,28.4624,"Bakery, Pizza",1419,INR,Yes,Yes,No,No,3,3.2,Yellow,Average,3646
405,Royal Express 405,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",74.6556,23.8816,"BBQ, South Indian, Continental",852,INR,Yes,Yes,No,Yes,2,4.0,Green,Very Good,706
406,Bangalore Bites 406,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",75.5902,24.8496,"Seafood, South Indian, BBQ",1404,INR,No,No,No,No,3,4.2,Green,Very Good,2291
407,Golden Treats 407,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",77.2293,13.3696,Pizza,427,INR,Yes,No,Yes,Yes,1,3.1,Yellow,Average,4083
408,Mumbai Diner 408,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.4076,25.4252,Bakery,1303,INR,No,No,No,No,3,2.7,Yellow,Poor,636
409,Cafe Grill 409,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",74.88,13.4685,"North Indian, Chinese, Continental",1290,INR,No,Yes,No,No,3,2.8,Yellow,Poor,3697
410,Mumbai Diner 410,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.4894,20.4194,"Seafood, BBQ, Japanese",480,INR,Yes,No,No,No,1,4.1,Green,Very Good,4546
411,Cafe Kitchen 411,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",76.6049,22.1267,"Desserts, Bakery, Mughlai",574,INR,No,Yes,No,No,1,3.9,Green,Good,1060
412,Royal Flavors 412,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",73.1079,17.7176,"Chinese, Thai",972,INR,Yes,Yes,No,Yes,2,4.0,Green,Very Good,4864
413,Cafe Grill 413,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.4807,17.9943,"Japanese, Biryani, Fast Food",450,INR,No,Yes,Yes,No,1,3.6,Green,Good,192
414,Mumbai Palace 414,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.7498,21.3662,Bakery,947,INR,No,Yes,No,No,2,3.5,Green,Good,4081
415,Kitchen Grill 415,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.7858,25.4713,"Italian, South Indian, Bakery",954,INR,No,No,No,Yes,2,2.7,Yellow,Poor,4360
416,Mumbai Flavors 416,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.2263,15.8473,"Japanese, Pizza",1455,INR,Yes,No,No,No,3,3.8,Green,Good,162
417,Bistro Grill 417,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.2977,26.0174,"Continental, Desserts, Thai",432,INR,Yes,No,No,No,1,2.8,Yellow,Poor,2469
418,The Lounge 418,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.0813,28.5624,"Thai, Seafood, South Indian",616,INR,Yes,Yes,Yes,No,1,2.9,Yellow,Poor,2021
419,Spice Garden 419,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.84,14.2261,"Mexican, Mughlai",1352,INR,Yes,No,No,Yes,3,2.6,Yellow,Poor,3990
420,House of Treats 420,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.6962,27.9049,South Indian,1068,INR,No,No,Yes,Yes,2,3.7,Green,Good,998
421,Golden Express 421,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.302,16.2829,"Cafe, Seafood",1340,INR,No,No,No,Yes,3,4.2,Green,Very Good,3474
422,Urban Kitchen 422,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.0335,18.7103,"South Indian, Cafe, Mexican",957,INR,Yes,Yes,Yes,Yes,2,4.1,Green,Very Good,2285
423,Golden Lounge 423,1,Mumbai,"Juhu, Mumbai",Juhu,"Juhu, Mumbai, India",74.6258,27.2747,"Bakery, Desserts",1801,INR,No,No,Yes,Yes,4,4.1,Green,Very Good,4391
424,Spice Hub 424,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",76.8723,25.9065,Pizza,1451,INR,No,No,No,No,3,4.5,Green,Excellent,3338
425,Bangalore Kitchen 425,1,New Delhi,"Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi, India",74.9303,13.3321,"Mexican, Italian, Mughlai",826,INR,Yes,No,Yes,Yes,2,4.2,Green,Very Good,4496
426,Bangalore Treats 426,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.3869,26.282,"Bakery, Cafe, Japanese",610,INR,No,No,No,Yes,1,2.9,Yellow,Poor,4240
427,Bistro Bites 427,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.8551,27.8801,"Cafe, Bakery, South Indian",685,INR,Yes,Yes,No,Yes,1,3.3,Yellow,Average,3233
428,Royal Kitchen 428,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.5996,21.8624,Seafood,1207,INR,No,No,No,Yes,3,3.9,Green,Good,1232
429,Bistro Corner 429,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.6204,28.6243,Mexican,944,INR,Yes,No,Yes,No,2,3.6,Green,Good,1076
430,Delhi Treats 430,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.842,14.2547,"Mexican, Thai",1440,INR,Yes,No,No,Yes,3,4.6,Green,Excellent,3038
431,Kitchen Kitchen 431,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",77.4847,27.7413,"Mexican, Italian, Chinese",823,INR,Yes,No,No,No,2,2.6,Yellow,Poor,1933
432,Kitchen Kitchen 432,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",76.9261,14.9843,Chinese,962,INR,No,Yes,No,Yes,2,3.1,Yellow,Average,4136
433,Bistro Hub 433,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",77.0431,17.0588,BBQ,1335,INR,No,No,Yes,No,3,4.4,Green,Very Good,2963
434,Kitchen Hub 434,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",73.5687,20.2807,"Pizza, Chinese, South Indian",459,INR,No,Yes,No,No,1,3.0,Yellow,Average,303
435,Cafe Palace 435,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",73.7575,17.389,"BBQ, South Indian",1286,INR,No,Yes,Yes,Yes,3,4.5,Green,Excellent,1022
436,The Treats 436,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.4123,14.8275,BBQ,1391,INR,Yes,No,Yes,Yes,3,4.5,Green,Excellent,222
437,Cafe Garden 437,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.884,27.9242,"BBQ, Pizza, Cafe",1766,INR,Yes,Yes,Yes,No,4,3.9,Green,Good,57
438,Royal Garden 438,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",76.806,15.4745,"Italian, Seafood, Chinese",1006,INR,No,Yes,Yes,No,2,2.9,Yellow,Poor,3277
439,Golden Lounge 439,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.8936,19.0318,"Bakery, Fast Food, Mughlai",1337,INR,No,Yes,No,No,3,4.4,Green,Very Good,4209
440,Mumbai Corner 440,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",75.8438,24.1754,"Biryani, Italian",653,INR,Yes,No,No,No,1,3.3,Yellow,Average,3807
441,House of Grill 441,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.1888,13.6541,"Fast Food, Japanese",1239,INR,Yes,Yes,No,No,3,3.2,Yellow,Average,2046
442,Royal Flavors 442,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",75.9094,15.7369,"Mexican, Desserts, Fast Food",893,INR,No,Yes,Yes,No,2,4.3,Green,Very Good,143
443,Golden Express 443,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.1676,28.4185,"Pizza, Japanese, Bakery",1332,INR,Yes,No,Yes,Yes,3,3.3,Yellow,Average,1543
444,Mumbai Flavors 444,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",75.6289,20.5902,Mughlai,1384,INR,No,No,Yes,Yes,3,3.6,Green,Good,3328
445,Spice Corner 445,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",75.0613,15.1934,South Indian,1323,INR,No,Yes,Yes,No,3,4.1,Green,Very Good,1551
446,Kitchen Lounge 446,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",72.8923,20.0024,"Biryani, North Indian",524,INR,Yes,No,No,Yes,1,4.6,Green,Excellent,3657
447,Delhi Flavors 447,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",75.4052,17.4942,Biryani,1849,INR,No,No,No,Yes,4,4.5,Green,Excellent,4750
448,Mumbai Grill 448,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",76.979,14.7477,Biryani,977,INR,No,No,Yes,Yes,2,3.8,Green,Good,2204
449,Delhi Flavors 449,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",75.8877,14.9723,"Desserts, Pizza",950,INR,No,No,No,No,2,3.0,Yellow,Average,2788
450,Urban Express 450,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",73.7376,22.4708,Bakery,1251,INR,No,No,No,Yes,3,2.7,Yellow,Poor,3965
451,Urban Diner 451,1,Bangalore,"MG Road, Bangalore",MG Road,"MG Road, Bangalore, India",72.9503,13.9059,North Indian,1020,INR,Yes,Yes,Yes,Yes,2,3.1,Yellow,Average,1309
452,Bangalore Diner 452,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.6402,14.5454,"Desserts, Chinese",1225,INR,No,No,Yes,Yes,3,3.8,Green,Good,1248
453,Urban Flavors 453,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",74.173,19.876,"Chinese, South Indian, Italian",1459,INR,No,Yes,Yes,No,3,4.5,Green,Excellent,2972
454,Golden Lounge 454,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.4042,20.8794,Continental,843,INR,No,No,No,No,2,3.5,Green,Good,63
455,Kitchen Diner 455,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",76.5347,18.616,"Biryani, Thai, Italian",1215,INR,No,Yes,Yes,Yes,3,3.5,Green,Good,3363
456,Mumbai Treats 456,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",73.5095,21.978,"Seafood, Mughlai",1066,INR,No,No,No,No,2,3.4,Yellow,Average,313
457,Bangalore Grill 457,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",74.8971,16.1411,Mexican,1878,INR,No,No,No,Yes,4,3.9,Green,Good,1213
458,House of Diner 458,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",74.1345,14.3665,Cafe,1082,INR,No,No,Yes,Yes,2,4.2,Green,Very Good,1042
459,Royal Flavors 459,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",73.0817,18.7931,"Mexican, Thai, Biryani",1459,INR,No,Yes,Yes,Yes,3,4.2,Green,Very Good,4149
460,Delhi Flavors 460,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",77.0034,22.8184,"North Indian, Pizza, Mughlai",1873,INR,Yes,No,No,No,4,4.4,Green,Very Good,4774
461,Kitchen Palace 461,1,Pune,"Hinjewadi, Pune",Hinjewadi,"Hinjewadi, Pune, India",73.4888,19.6259,"Seafood, Thai, Chinese",1010,INR,Yes,Yes,Yes,No,2,3.8,Green,Good,2969
462,Delhi Diner 462,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",75.239,19.1376,Pizza,535,INR,No,No,No,No,1,4.1,Green,Very Good,3309
463,Bangalore Diner 463,1,Hyderabad,"Hitech City, Hyderabad",Hitech City,"Hitech City, Hyderabad, India",76.8574,14.7653,Japanese,508,INR,No,No,Yes,Yes,1,4.1,Green,Very Good,1069
464,Spice Diner 464,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",73.5205,18.7692,Biryani,591,INR,No,No,No,Yes,1,3.4,Yellow,Average,2382
465,Urban Flavors 465,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.0973,14.8328,"Biryani, Chinese, Pizza",1378,INR,Yes,Yes,No,No,3,4.5,Green,Excellent,1776
466,Urban Express 466,1,Pune,"Camp, Pune",Camp,"Camp, Pune, India",75.1724,20.1828,"Pizza, Cafe, Seafood",1030,INR,No,Yes,No,Yes,2,4.4,Green,Very Good,4971
467,Bangalore Hub 467,1,Pune,"Kothrud, Pune",Kothrud,"Kothrud, Pune, India",75.8358,26.5821,"Thai, Seafood",812,INR,No,Yes,Yes,Yes,2,2.6,Yellow,Poor,3639
468,Mumbai Diner 468,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",73.6448,13.1998,"Japanese, Continental, Seafood",905,INR,Yes,No,Yes,No,2,4.6,Green,Excellent,995
469,Cafe Grill 469,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",74.0087,14.7114,"North Indian, Cafe",850,INR,Yes,No,Yes,Yes,2,3.5,Green,Good,4334
470,Delhi Kitchen 470,1,Mumbai,"Bandra, Mumbai",Bandra,"Bandra, Mumbai, India",73.6529,24.1701,Bakery,1752,INR,No,Yes,No,Yes,4,4.1,Green,Very Good,492
471,Delhi Corner 471,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",75.117,24.7878,"Seafood, South Indian",597,INR,Yes,No,Yes,No,1,3.1,Yellow,Average,4900
472,The Diner 472,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",77.3283,23.5665,BBQ,526,INR,Yes,No,No,No,1,4.0,Green,Very Good,162
473,House of Grill 473,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",77.3184,21.6714,Fast Food,821,INR,Yes,No,No,Yes,2,4.8,Green,Excellent,2018
474,Mumbai Corner 474,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",75.5502,20.9632,"Mexican, Japanese",1223,INR,Yes,Yes,No,Yes,3,3.4,Yellow,Average,2888
475,Cafe Treats 475,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",77.2434,22.9357,Mexican,1431,INR,No,Yes,No,No,3,3.0,Yellow,Average,4145
476,Delhi Lounge 476,1,Bangalore,"Whitefield, Bangalore",Whitefield,"Whitefield, Bangalore, India",72.8201,13.0513,"Cafe, North Indian, Pizza",1288,INR,No,No,No,Yes,3,4.0,Green,Very Good,26
477,Delhi Kitchen 477,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",74.6177,26.1585,Pizza,1204,INR,Yes,No,No,Yes,3,3.3,Yellow,Average,3093
478,Golden Palace 478,1,Hyderabad,"Banjara Hills, Hyderabad",Banjara Hills,"Banjara Hills, Hyderabad, India",76.6365,22.7787,North Indian,1313,INR,Yes,No,No,Yes,3,4.1,Green,Very Good,2941
479,The Bites 479,1,Mumbai,"Powai, Mumbai",Powai,"Powai, Mumbai, India",75.1515,15.5935,"Continental, North Indian, South Indian",1699,INR,Yes,Yes,Yes,Yes,4,4.0,Green,Very Good,918
480,Delhi Hub 480,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",75.9992,26.853,"Thai, Mexican, South Indian",1201,INR,No,Yes,No,No,3,2.6,Yellow,Poor,4375
481,Bangalore Corner 481,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",73.0207,27.4106,Japanese,1072,INR,No,No,Yes,No,2,3.3,Yellow,Average,366
482,Royal Corner 482,1,Bangalore,"BTM, Bangalore",BTM,"BTM, Bangalore, India",73.7253,18.1017,North Indian,1632,INR,Yes,Yes,No,No,4,3.0,Yellow,Average,3481
483,Spice Kitchen 483,1,New Delhi,"Dwarka, New Delhi",Dwarka,"Dwarka, New Delhi, India",75.2425,16.6405,"Cafe, Mexican, South Indian",437,INR,No,Yes,No,Yes,1,3.0,Yellow,Average,2801
484,Urban Garden 484,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",77.1198,19.8823,Seafood,954,INR,No,Yes,Yes,Yes,2,4.4,Green,Very Good,542
485,Delhi Treats 485,1,Pune,"Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune, India",75.7328,20.0639,"Seafood, Japanese",637,INR,No,Yes,No,Yes,1,4.2,Green,Very Good,1919
486,Golden Bites 486,1,Hyderabad,"Gachibowli, Hyderabad",Gachibowli,"Gachibowli, Hyderabad, India",73.3921,20.9406,"Continental, South Indian, Chinese",581,INR,No,No,No,Yes,1,4.1,Green,Very Good,4866
487,Mumbai Kitchen 487,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",74.2626,26.8865,Chinese,474,INR,Yes,No,No,No,1,3.8,Green,Good,4213
488,Golden Diner 488,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",76.6502,21.7393,Japanese,827,INR,No,No,Yes,Yes,2,4.1,Green,Very Good,479
489,Bangalore Kitchen 489,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",76.8044,21.8443,"Continental, BBQ",1371,INR,No,No,No,Yes,3,4.8,Green,Excellent,4923
490,Bangalore Corner 490,1,New Delhi,"Saket, New Delhi",Saket,"Saket, New Delhi, India",74.9927,16.2676,BBQ,1046,INR,No,No,Yes,No,2,2.5,Yellow,Poor,1837
491,The Lounge 491,1,Bangalore,"Indiranagar, Bangalore",Indiranagar,"Indiranagar, Bangalore, India",73.7137,22.1538,"North Indian, Italian",984,INR,Yes,Yes,Yes,Yes,2,3.8,Green,Good,1176
492,Golden Express 492,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",73.7211,15.682,Mexican,1334,INR,Yes,Yes,Yes,No,3,3.3,Yellow,Average,4552
493,Mumbai Express 493,1,New Delhi,"Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi, India",77.2235,28.3382,Bakery,1022,INR,Yes,Yes,Yes,Yes,2,3.4,Yellow,Average,3060
494,Spice Bites 494,1,Bangalore,"Koramangala, Bangalore",Koramangala,"Koramangala, Bangalore, India",75.5604,26.4001,"Seafood, Desserts, Mughlai",950,INR,Yes,No,Yes,Yes,2,4.7,Green,Excellent,2013
495,Urban Diner 495,1,Mumbai,"Andheri, Mumbai",Andheri,"Andheri, Mumbai, India",74.6241,26.8423,"BBQ, Continental, Desserts",660,INR,No,No,No,Yes,1,3.6,Green,Good,541
496,Mumbai Garden 496,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",73.7738,27.0392,"BBQ, Japanese, Thai",1031,INR,Yes,No,Yes,No,2,3.4,Yellow,Average,4793
497,The Lounge 497,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",75.2385,16.5368,"Mughlai, Desserts, Fast Food",821,INR,No,No,No,No,2,2.8,Yellow,Poor,698
498,Kitchen Corner 498,1,Hyderabad,"Jubilee Hills, Hyderabad",Jubilee Hills,"Jubilee Hills, Hyderabad, India",74.0484,14.099,"Desserts, BBQ",842,INR,No,Yes,No,Yes,2,3.4,Yellow,Average,1481
499,Mumbai Kitchen 499,1,New Delhi,"Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi, India",73.9751,24.6743,Desserts,540,INR,Yes,Yes,No,Yes,1,3.0,Yellow,Average,1620
500,Kitchen Treats 500,1,Mumbai,"Colaba, Mumbai",Colaba,"Colaba, Mumbai, India",75.2094,24.9263,"Seafood, Japanese",1276,INR,No,Yes,Yes,Yes,3,4.2,Green,Very Good,107
